type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,047344,亞德客凱基93購02,TW19Z0473445,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047345,鴻海凱基94購06,TW19Z0473452,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047346,國巨凱基93購06,TW19Z0473460,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047347,台積電凱基93購14,TW19Z0473478,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047348,台光電凱基94購02,TW19Z0473486,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047349,可成凱基93購06,TW19Z0473494,2019/09/11,上市,,RWSCCA
上市認購(售)權證,04734P,上海銀兆豐94售02,TW19Z04734P4,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047350,華新科凱基94購02,TW19Z0473502,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047351,聯詠凱基93購02,TW19Z0473510,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047352,和鑫凱基94購02,TW19Z0473528,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047353,台郡凱基93購03,TW19Z0473536,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047354,訊芯凱基94購01,TW19Z0473544,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047355,世紀鋼凱基94購01,TW19Z0473551,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047356,貿聯兆豐94購01,TW19Z0473569,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047357,欣興麥證93購01,TW19Z0473577,2019/09/11,上市,,RWSCCE
上市認購(售)權證,047358,儒鴻群益93購02,TW19Z0473585,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047359,台達電群益93購01,TW19Z0473593,2019/09/11,上市,,RWSCCA
上市認購(售)權證,04735P,聯茂兆豐94售01,TW19Z04735P1,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047360,鴻海群益95購02,TW19Z0473601,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047361,致茂群益93購01,TW19Z0473619,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047362,奇力新群益93購03,TW19Z0473627,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047363,奇鋐群益93購02,TW19Z0473635,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047364,欣興群益93購04,TW19Z0473643,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047365,隆達群益93購01,TW19Z0473650,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047366,台表科群益93購01,TW19Z0473668,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047367,易華電群益93購04,TW19Z0473676,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047368,南電群益93購01,TW19Z0473684,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047369,漢唐國票94購01,TW19Z0473692,2019/09/11,上市,,RWSCCA
上市認購(售)權證,04736P,台積電永豐94售03,TW19Z04736P9,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047370,聯發科國票93購03,TW19Z0473700,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047371,明泰國票93購01,TW19Z0473718,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047372,創意國票94購01,TW19Z0473726,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047373,TPK國票94購01,TW19Z0473734,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047374,麗豐國票93購01,TW19Z0473742,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047375,GIS國票93購02,TW19Z0473759,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047376,南電國票94購01,TW19Z0473767,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047377,T50反1元大93購04,TW19Z0473775,2019/09/11,上市,,RWBCCA
上市認購(售)權證,047378,T50反1元大93購05,TW19Z0473783,2019/09/11,上市,,RWBCCA
上市認購(售)權證,047379,元油2X元大96購03,TW19Z0473791,2019/09/11,上市,,RWBCCA
上市認購(售)權證,04737P,正崴永豐94售02,TW19Z04737P7,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047380,統一元大93購01,TW19Z0473809,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047381,台化元大93購01,TW19Z0473817,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047382,鴻海元大93購15,TW19Z0473825,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047383,鴻海元大95購01,TW19Z0473833,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047384,台積電元大93購20,TW19Z0473841,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047385,華邦電元大94購02,TW19Z0473858,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047386,南亞科元大93購01,TW19Z0473866,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047387,美律元大93購05,TW19Z0473874,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047388,京元電元大95購01,TW19Z0473882,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047389,義隆元大94購01,TW19Z0473890,2019/09/11,上市,,RWSCCA
上市認購(售)權證,04738P,揚明光永豐94售03,TW19Z04738P5,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047390,富邦金元大93購01,TW19Z0473908,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047391,潤泰全元大93購02,TW19Z0473916,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047392,大立光元大93購24,TW19Z0473924,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047393,景碩元大93購02,TW19Z0473932,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047394,合勤控元大93購02,TW19Z0473940,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047395,聯茂元大94購01,TW19Z0473957,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047396,力成元大93購01,TW19Z0473965,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047397,啟碁元大93購05,TW19Z0473973,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047398,智易台新93購01,TW19Z0473981,2019/09/11,上市,,RWSCCE
上市認購(售)權證,047399,華通康和93購01,TW19Z0473999,2019/09/11,上市,,RWSCCA
上市認購(售)權證,04739P,泰鼎永豐94售02,TW19Z04739P3,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047400,欣興永豐93購03,TW19Z0474005,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047401,南茂永豐93購01,TW19Z0474013,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047402,T50反1統一94購03,TW19Z0474021,2019/09/11,上市,,RWBCCA
上市認購(售)權證,047403,香港2X統一93購01,TW19Z0474039,2019/09/11,上市,,RWBCCA
上市認購(售)權證,047404,香港2X統一94購01,TW19Z0474047,2019/09/11,上市,,RWBCCA
上市認購(售)權證,047405,香港2X統一96購01,TW19Z0474054,2019/09/11,上市,,RWBCCA
上市認購(售)權證,047406,香港反統一94購01,TW19Z0474062,2019/09/11,上市,,RWBCCA
上市認購(售)權證,047407,台積電統一93購02,TW19Z0474070,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047408,嘉晶統一95購01,TW19Z0474088,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047409,寶成統一93購01,TW19Z0474096,2019/09/11,上市,,RWSCCA
上市認購(售)權證,04740P,台積電富邦95售02,TW19Z04740P1,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047410,上銀元富96購01,TW19Z0474104,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047411,康控元富93購02,TW19Z0474112,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047412,鴻海永昌93購05,TW19Z0474120,2019/09/11,上市,,RWSCCE
上市認購(售)權證,047413,台積電永昌93購05,TW19Z0474138,2019/09/11,上市,,RWSCCE
上市認購(售)權證,047414,智邦永昌93購01,TW19Z0474146,2019/09/11,上市,,RWSCCE
上市認購(售)權證,047415,欣興永昌93購01,TW19Z0474153,2019/09/11,上市,,RWSCCE
上市認購(售)權證,047416,台泥富邦94購01,TW19Z0474161,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047417,台塑富邦97購01,TW19Z0474179,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047418,智邦富邦97購01,TW19Z0474187,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047419,聯發科富邦95購01,TW19Z0474195,2019/09/11,上市,,RWSCCA
上市認購(售)權證,04741P,台積電統一94售10,TW19Z04741P9,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047420,全新富邦97購01,TW19Z0474203,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047421,聯茂富邦97購01,TW19Z0474211,2019/09/11,上市,,RWSCCA
上市認購(售)權證,047422,滬深2X兆豐94購02,TW19Z0474229,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047423,華新亞東93購01,TW19Z0474237,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047424,南亞科亞東93購01,TW19Z0474245,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047425,聯發科亞東93購02,TW19Z0474252,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047426,創意亞東93購02,TW19Z0474260,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047427,貿聯亞東93購01,TW19Z0474278,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047428,臻鼎亞東93購01,TW19Z0474286,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047429,聯茂亞東93購01,TW19Z0474294,2019/09/12,上市,,RWSCCA
上市認購(售)權證,04742P,瑞昱統一94售01,TW19Z04742P7,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047430,儒鴻元大93購05,TW19Z0474302,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047431,儒鴻元大93購06,TW19Z0474310,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047432,台達電元大93購01,TW19Z0474328,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047433,鴻海元大93購16,TW19Z0474336,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047434,台積電元大93購21,TW19Z0474344,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047435,台積電元大94購01,TW19Z0474351,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047436,台積電元大94購02,TW19Z0474369,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047437,旺宏元大94購02,TW19Z0474377,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047438,台光電元大93購06,TW19Z0474385,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047439,漢唐元大95購01,TW19Z0474393,2019/09/12,上市,,RWSCCA
上市認購(售)權證,04743P,台積電元富94售07,TW19Z04743P5,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047440,聯發科元大93購14,TW19Z0474401,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047441,聯發科元大93購15,TW19Z0474419,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047442,聯詠元大93購09,TW19Z0474427,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047443,智原元大94購01,TW19Z0474435,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047444,晶技元大93購03,TW19Z0474443,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047445,創意元大93購04,TW19Z0474450,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047446,TPK元大94購01,TW19Z0474468,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047447,台郡元大94購02,TW19Z0474476,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047448,啟碁元大93購06,TW19Z0474484,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047449,南茂元大93購04,TW19Z0474492,2019/09/12,上市,,RWSCCA
上市認購(售)權證,04744P,臻鼎元富94售04,TW19Z04744P3,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047450,南茂元大93購05,TW19Z0474500,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047451,世紀鋼元大93購04,TW19Z0474518,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047452,電子類元大93購03,TW19Z0474526,2019/09/12,上市,,RWICCE
上市認購(售)權證,047453,電子類元大93購04,TW19Z0474534,2019/09/12,上市,,RWICCE
上市認購(售)權證,047454,滬深2X群益96購03,TW19Z0474542,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047455,儒鴻群益93購03,TW19Z0474559,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047456,力山群益93購02,TW19Z0474567,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047457,旺宏群益95購01,TW19Z0474575,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047458,聯發科群益93購08,TW19Z0474583,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047459,全新群益93購02,TW19Z0474591,2019/09/12,上市,,RWSCCA
上市認購(售)權證,04745P,祥碩元大94售04,TW19Z04745P0,2019/10/18,上市,,RWSCPE
上市認購(售)權證,047460,富邦金群益95購01,TW19Z0474609,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047461,大立光群益93購09,TW19Z0474617,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047462,和鑫群益93購02,TW19Z0474625,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047463,中磊群益93購01,TW19Z0474633,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047464,啟碁群益93購02,TW19Z0474641,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047465,滬深2X國泰94購01,TW19Z0474658,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047466,新光金國泰95購01,TW19Z0474666,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047467,滬深2X中信95購06,TW19Z0474674,2019/09/12,上市,,RWBCCE
上市認購(售)權證,047468,為升中信95購01,TW19Z0474682,2019/09/12,上市,,RWSCCE
上市認購(售)權證,047469,華通中信93購01,TW19Z0474690,2019/09/12,上市,,RWSCCE
上市認購(售)權證,04746P,臺股指元大94售17,TW19Z04746P8,2019/10/18,上市,,RWICPE
上市認購(售)權證,047470,聯發科中信94購03,TW19Z0474708,2019/09/12,上市,,RWSCCE
上市認購(售)權證,047471,志超中信93購01,TW19Z0474716,2019/09/12,上市,,RWSCCE
上市認購(售)權證,047472,華通日盛93購01,TW19Z0474724,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047473,T50反1凱基93購02,TW19Z0474732,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047474,T50反1凱基93購03,TW19Z0474740,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047475,為升凱基93購04,TW19Z0474757,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047476,鴻海凱基94購08,TW19Z0474765,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047477,台積電凱基93購15,TW19Z0474773,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047478,旺宏凱基93購04,TW19Z0474781,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047479,美律凱基94購01,TW19Z0474799,2019/09/12,上市,,RWSCCA
上市認購(售)權證,04747P,臺股指元大94售22,TW19Z04747P6,2019/10/18,上市,,RWICPE
上市認購(售)權證,047480,全新凱基93購01,TW19Z0474807,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047481,可成凱基93購08,TW19Z0474815,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047482,新光金凱基99購03,TW19Z0474823,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047483,新光金凱基99購04,TW19Z0474831,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047484,聯詠凱基93購03,TW19Z0474849,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047485,景碩凱基94購01,TW19Z0474856,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047486,上海銀凱基94購01,TW19Z0474864,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047487,南電凱基94購01,TW19Z0474872,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047488,臺股指凱基93購04,TW19Z0474880,2019/09/12,上市,,RWICCE
上市認購(售)權證,047489,滬深2X統一93購02,TW19Z0474898,2019/09/12,上市,,RWBCCA
上市認購(售)權證,04748P,臺股指元大94售23,TW19Z04748P4,2019/10/18,上市,,RWICPE
上市認購(售)權證,047490,元油反統一93購01,TW19Z0474906,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047491,旺宏統一94購03,TW19Z0474914,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047492,儒鴻元富93購01,TW19Z0474922,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047493,旺宏元富96購01,TW19Z0474930,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047494,華邦電元富96購01,TW19Z0474948,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047495,新日興元富96購01,TW19Z0474955,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047496,旺宏台新93購02,TW19Z0474963,2019/09/12,上市,,RWSCCE
上市認購(售)權證,047497,聯發科康和93購01,TW19Z0474971,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047498,力成康和93購01,TW19Z0474989,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047499,鑽全永豐93購01,TW19Z0474997,2019/09/12,上市,,RWSCCA
上市認購(售)權證,04749P,臺股指元大94售25,TW19Z04749P2,2019/10/18,上市,,RWICPE
上市認購(售)權證,047500,裕隆永豐93購01,TW19Z0475002,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047501,合勤控永豐93購01,TW19Z0475010,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047502,超眾永豐93購03,TW19Z0475028,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047503,T50反1國票93購03,TW19Z0475036,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047504,滬深2X國票9A購01,TW19Z0475044,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047505,元金2X國票9B購01,TW19Z0475051,2019/09/12,上市,,RWBCCA
上市認購(售)權證,047506,卜蜂國票93購01,TW19Z0475069,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047507,台塑國票93購01,TW19Z0475077,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047508,旺宏國票94購01,TW19Z0475085,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047509,技嘉國票93購01,TW19Z0475093,2019/09/12,上市,,RWSCCA
上市認購(售)權證,04750P,臺股指元大94售26,TW19Z04750P0,2019/10/18,上市,,RWICPE
上市認購(售)權證,047510,奇力新國票94購01,TW19Z0475101,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047511,義隆國票93購02,TW19Z0475119,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047512,宏達電國票94購01,TW19Z0475127,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047513,嘉晶國票93購03,TW19Z0475135,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047514,亞光國票94購01,TW19Z0475143,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047515,智易國票94購01,TW19Z0475150,2019/09/12,上市,,RWSCCA
上市認購(售)權證,047516,深中小第一93購01,TW19Z0475168,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047517,元油反元大96購01,TW19Z0475176,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047518,儒鴻元大93購07,TW19Z0475184,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047519,台達電元大93購02,TW19Z0475192,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04751P,智邦兆豐95售02,TW19Z04751P8,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047520,鴻海元大93購17,TW19Z0475200,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047521,台積電元大94購03,TW19Z0475218,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047522,微星元大93購02,TW19Z0475226,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047523,瑞昱元大93購09,TW19Z0475234,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047524,瑞昱元大93購10,TW19Z0475242,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047525,漢唐元大93購04,TW19Z0475259,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047526,可成元大93購08,TW19Z0475267,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047527,高鐵元大93購02,TW19Z0475275,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047528,高鐵元大93購03,TW19Z0475283,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047529,嘉晶元大94購02,TW19Z0475291,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04752P,大立光群益94售07,TW19Z04752P6,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047530,智伸科元大93購04,TW19Z0475309,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047531,新唐元大93購02,TW19Z0475317,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047532,上海銀元大93購02,TW19Z0475325,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047533,瑞儀元大93購02,TW19Z0475333,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047534,聯茂元大93購05,TW19Z0475341,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047535,台光電日盛93購01,TW19Z0475358,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047536,正崴日盛93購01,TW19Z0475366,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047537,聯發科日盛93購01,TW19Z0475374,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047538,訊芯日盛93購01,TW19Z0475382,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047539,鴻海麥證93購01,TW19Z0475390,2019/09/16,上市,,RWSCCE
上市認購(售)權證,04753P,台積電統一94售11,TW19Z04753P4,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047540,技嘉麥證93購01,TW19Z0475408,2019/09/16,上市,,RWSCCE
上市認購(售)權證,047541,深中小凱基94購01,TW19Z0475416,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047542,華通凱基94購02,TW19Z0475424,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047543,鴻海凱基94購09,TW19Z0475432,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047544,台積電凱基93購17,TW19Z0475440,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047545,智邦凱基93購05,TW19Z0475457,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047546,瑞昱凱基93購06,TW19Z0475465,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047547,友達凱基99購02,TW19Z0475473,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047548,友達凱基99購03,TW19Z0475481,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047549,聯發科凱基93購12,TW19Z0475499,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04754P,宏達電元富94售02,TW19Z04754P2,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047550,聯發科凱基93購13,TW19Z0475507,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047551,聯發科凱基93購14,TW19Z0475515,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047552,潤泰全凱基94購02,TW19Z0475523,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047553,大立光凱基93購21,TW19Z0475531,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047554,聯詠凱基93購04,TW19Z0475549,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047555,欣興凱基93購01,TW19Z0475556,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047556,群創凱基95購01,TW19Z0475564,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047557,麗豐凱基94購02,TW19Z0475572,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047558,臻鼎凱基93購06,TW19Z0475580,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047559,彩晶凱基94購03,TW19Z0475598,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04755P,大立光元富94售07,TW19Z04755P9,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047560,超眾凱基94購01,TW19Z0475606,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047561,啟碁凱基93購03,TW19Z0475614,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047562,志超凱基94購01,TW19Z0475622,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047563,柏文凱基93購02,TW19Z0475630,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047564,滬深2X國票99購01,TW19Z0475648,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047565,美律國票93購02,TW19Z0475655,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047566,華新科國票94購02,TW19Z0475663,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047567,欣興國票93購05,TW19Z0475671,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047568,創意國票93購03,TW19Z0475689,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047569,世紀鋼國票94購02,TW19Z0475697,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04756P,大立光元富94售08,TW19Z04756P7,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047570,元上證群益93購02,TW19Z0475705,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047571,滬深2X群益99購01,TW19Z0475713,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047572,深中小群益95購01,TW19Z0475721,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047573,儒鴻群益93購04,TW19Z0475739,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047574,和大群益93購03,TW19Z0475747,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047575,台積電群益93購08,TW19Z0475754,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047576,技嘉群益94購01,TW19Z0475762,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047577,宏達電群益93購03,TW19Z0475770,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047578,新光金群益93購01,TW19Z0475788,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047579,大立光群益94購02,TW19Z0475796,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04757P,元油2X凱基94售04,TW19Z04757P5,2019/10/21,上市,,RWBCPE
上市認購(售)權證,047580,TPK群益94購01,TW19Z0475804,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047581,康控台新93購01,TW19Z0475812,2019/09/16,上市,,RWSCCE
上市認購(售)權證,047582,滬深2X永豐95購02,TW19Z0475820,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047583,深中小永豐94購01,TW19Z0475838,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047584,元金2X永豐95購01,TW19Z0475846,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047585,微星永豐93購01,TW19Z0475853,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047586,聯發科永豐94購01,TW19Z0475861,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047587,義隆永豐93購02,TW19Z0475879,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047588,大立光永豐94購01,TW19Z0475887,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047589,奇鋐永豐93購01,TW19Z0475895,2019/09/16,上市,,RWSCCA
上市認購(售)權證,04758P,國巨凱基94售03,TW19Z04758P3,2019/10/21,上市,,RWSCPE
上市認購(售)權證,047590,健策永豐93購01,TW19Z0475903,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047591,訊芯永豐93購02,TW19Z0475911,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047592,長華永豐93購01,TW19Z0475929,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047593,百和永豐93購02,TW19Z0475937,2019/09/16,上市,,RWSCCA
上市認購(售)權證,047594,滬深2X元富93購02,TW19Z0475945,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047595,元石油元富97購01,TW19Z0475952,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047596,元油反元富97購01,TW19Z0475960,2019/09/16,上市,,RWBCCA
上市認購(售)權證,047597,滬深2X統一93購03,TW19Z0475978,2019/09/16,上市,,RWBCCA
